"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","notes"
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550366","WI13OWW-246.02","246.02,246.02000000000001","plot","1553274","OHRWW_2025_SPO_PLOT13698","1","10","13698","10","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550537","SD_Midland","","plot","1553227","OHRWW_2025_SPO_PLOT13699","1","10","13699","10","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550582","WI13OWW-1.07","1.07,1.0700000000000001","plot","1552980","OHRWW_2025_SPO_PLOT13700","1","10","13700","10","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","234458","YORKSTAR","YORKSTAR-28","plot","1553001","OHRWW_2025_SPO_PLOT13701","1","11","13701","11","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550280","Alenkejava","","plot","1553047","OHRWW_2025_SPO_PLOT13702","1","11","13702","11","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","921199","14VDH-HRW02-029","","plot","1553254","OHRWW_2025_SPO_PLOT13703","1","11","13703","11","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550136","ARS19W522","","plot","1553184","OHRWW_2025_SPO_PLOT13704","1","11","13704","11","4","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478334","WI13OWW-199.09","199.09","plot","1553358","OHRWW_2025_SPO_PLOT13705","1","11","13705","11","5","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478331","WI13OWW-260.06","260.06","plot","1552939","OHRWW_2025_SPO_PLOT13706","1","11","13706","11","6","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478718","WI13OWW-212.08","212.08,212.08000000000001","plot","1553137","OHRWW_2025_SPO_PLOT13707","1","11","13707","11","7","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478511","WI13OWW-9.1","9.0999999999999996,9.1","plot","1553045","OHRWW_2025_SPO_PLOT13708","1","11","13708","11","8","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550774","Mottet Blanc","Mottet blanc","plot","1553105","OHRWW_2025_SPO_PLOT13709","1","11","13709","11","9","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1382840","SD20B088-2","","plot","1553317","OHRWW_2025_SPO_PLOT13710","1","11","13710","11","10","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","220023","NE06545","Freeman,FREEMAN,STEV.BAE.FIRSTSERIE_ENTRY50","plot","1553331","OHRWW_2025_SPO_PLOT13711","1","12","13711","12","10","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550060","Oulianowska","","plot","1553381","OHRWW_2025_SPO_PLOT13712","1","12","13712","12","9","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1551032","WI13OWW-138.08","138.08,138.08000000000001","plot","1553133","OHRWW_2025_SPO_PLOT13713","1","12","13713","12","8","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550046","WI13OWW-224.02","224.02,224.02000000000001","plot","1553091","OHRWW_2025_SPO_PLOT13714","1","12","13714","12","7","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","228290","EXPEDITION","Expedition","plot","1553002","OHRWW_2025_SPO_PLOT13715","1","12","13715","12","6","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1465545","VA22HRW-142","","plot","1553278","OHRWW_2025_SPO_PLOT13716","1","12","13716","12","5","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550934","Megamix Montpellie Allogame","Megamix montpellie allogame","plot","1553246","OHRWW_2025_SPO_PLOT13717","1","12","13717","12","4","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","219744","APPALACHIANWHITE","APPALACHIAN-WHITE,APPALACHIAN_WHITE","plot","1553388","OHRWW_2025_SPO_PLOT13718","1","12","13718","12","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","921362","VA14HRW-25","HARDY2519","plot","1553108","OHRWW_2025_SPO_PLOT13719","1","12","13719","12","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1055775","WARTHOG","Warthog","plot","1553315","OHRWW_2025_SPO_PLOT13720","1","12","13720","12","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478658","WI13OWW-12.05","12.05,12.050000000000001","plot","1553337","OHRWW_2025_SPO_PLOT13721","1","13","13721","13","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550758","Huabey","","plot","1553378","OHRWW_2025_SPO_PLOT13722","1","13","13722","13","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550217","Blé des Vosges","Ble des Vosges","plot","1553128","OHRWW_2025_SPO_PLOT13723","1","13","13723","13","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550448","MT WarCat","MTS18149","plot","1553086","OHRWW_2025_SPO_PLOT13724","1","13","13724","13","4","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1384104","SD19B019-2","","plot","1553008","OHRWW_2025_SPO_PLOT13725","1","13","13725","13","5","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1416987","Bearpaw","MTS0721","plot","1553281","OHRWW_2025_SPO_PLOT13726","1","13","13726","13","6","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","237168","NORTHERN","MT0978,Northern","plot","1553244","OHRWW_2025_SPO_PLOT13727","1","13","13727","13","7","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550674","MD15TA3-53","","plot","1553392","OHRWW_2025_SPO_PLOT13728","1","13","13728","13","8","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","921447","FOUROSIX","FourOsix,MT1465","plot","1553245","OHRWW_2025_SPO_PLOT13729","1","13","13729","13","9","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550167","WI13OWW-51.08","51.079999999999998,51.08","plot","1552949","OHRWW_2025_SPO_PLOT13730","1","13","13730","13","10","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","921410","CAPPELLI","125864,Aus90129,GDPv2-092,GTC_0987,WSNP92K.099.09139","plot","1553027","OHRWW_2025_SPO_PLOT13731","1","14","13731","14","10","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1259764","Millenium","","plot","1553006","OHRWW_2025_SPO_PLOT13732","1","14","13732","14","9","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","228212","GOODSTREAK","Goodstreak,NE97465","plot","1553212","OHRWW_2025_SPO_PLOT13733","1","14","13733","14","8","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550727","MD15TA36-55","","plot","1553165","OHRWW_2025_SPO_PLOT13734","1","14","13734","14","7","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1485074","Montcalm","","plot","1553385","OHRWW_2025_SPO_PLOT13735","1","14","13735","14","6","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550965","Megamix Moulon Allogame","","plot","1552971","OHRWW_2025_SPO_PLOT13736","1","14","13736","14","5","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1382760","SD18B016-5","","plot","1553104","OHRWW_2025_SPO_PLOT13737","1","14","13737","14","4","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","231596","DECADE","Decade,MT0552,MT0552Decade","plot","1553017","OHRWW_2025_SPO_PLOT13738","1","14","13738","14","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550670","WI13OWW-10.05","10.05,10.050000000000001","plot","1553228","OHRWW_2025_SPO_PLOT13739","1","14","13739","14","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","228290","EXPEDITION","Expedition","plot","1552983","OHRWW_2025_SPO_PLOT13740","1","14","13740","14","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550675","LCH22-2327","","plot","1552998","OHRWW_2025_SPO_PLOT13741","1","15","13741","15","1","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550494","WI13OWW-7.01","7.0099999999999998,7.01","plot","1553050","OHRWW_2025_SPO_PLOT13742","1","15","13742","15","2","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","232517","WINTERHAWK","Winterhawk","plot","1553250","OHRWW_2025_SPO_PLOT13743","1","15","13743","15","3","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","921816","VA14HRW-41","","plot","1553183","OHRWW_2025_SPO_PLOT13744","1","15","13744","15","4","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1415118","VA20HRW-70","","plot","1553359","OHRWW_2025_SPO_PLOT13745","1","15","13745","15","5","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1550731","WI13OWW-2.06","2.06,2.0600000000000001","plot","1552941","OHRWW_2025_SPO_PLOT13746","1","15","13746","15","6","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","229879","TX02A0252","TAM 113,TAM113","plot","1553135","OHRWW_2025_SPO_PLOT13747","1","15","13747","15","7","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1478589","GUA","Gua","plot","1553040","OHRWW_2025_SPO_PLOT13748","1","15","13748","15","8","test","","","","","","","","","","","","","",""
"2025","9412","University of Wisconsin","Lucia Gutierrez","10679","OHRWW_2025_SPO","2025 OWW@Spooner","Alpha","1.21","3.7","","","","2024-October-10","2025-August-05","319","Spooner, WI","1414910","VA20HRW-50","","plot","1553296","OHRWW_2025_SPO_PLOT13749","1","15","13749","15","9","test","","","","","","","","","","","","","",""
